transaction_id,date,amount,transaction_type,is_anomaly
TXN04352,2025-07-29,5232.61,Incoming,0
TXN04353,2025-07-17,3703.66,Incoming,0
TXN04354,2022-12-17,1394.03,Incoming,0
TXN04355,2024-03-31,3413.97,Incoming,0
TXN04356,2021-12-05,3439.22,Outgoing,0
TXN04357,2021-02-12,7568.65,Outgoing,0
TXN04358,2025-11-05,2854.65,Incoming,0
TXN04359,2022-11-18,1239.12,Incoming,0
TXN04360,2023-07-06,1035.54,Incoming,0
TXN04361,2021-05-24,6278.59,Outgoing,0
TXN04362,2021-07-31,6401.08,Outgoing,0
TXN04363,2022-05-04,6403.28,Outgoing,0
TXN04364,2023-05-23,5726.52,Outgoing,0
TXN04365,2022-07-14,4451.0,Incoming,0
TXN04366,2025-05-23,135.85,Incoming,0
TXN04367,2025-06-06,4352.56,Outgoing,0
TXN04368,2021-02-03,5502.69,Incoming,0
TXN04369,2022-07-22,4978.43,Incoming,0
TXN04370,2024-09-29,5523.49,Incoming,0
TXN04371,2024-03-20,4839.66,Incoming,0
TXN04372,2024-01-24,538.43,Outgoing,0
TXN04373,2025-05-27,4111.81,Outgoing,0
TXN04374,2021-07-31,2383.52,Incoming,0
TXN04375,2025-12-24,532.09,Incoming,0
TXN04376,2023-02-20,4084.51,Incoming,0
TXN04377,2025-12-30,7691.7,Outgoing,0
TXN04378,2022-04-08,177.92,Outgoing,0
TXN04379,2025-05-27,7640.6,Outgoing,0
TXN04380,2025-04-05,5945.76,Outgoing,0
TXN04381,2023-02-07,938.5,Incoming,0
TXN04382,2023-05-02,1765.59,Incoming,0
TXN04383,2025-04-11,4172.68,Outgoing,0
TXN04384,2025-08-02,385.91,Incoming,0
TXN04385,2024-03-19,728.9,Outgoing,0
TXN04386,2023-09-13,40623.0,Incoming,1
TXN04387,2022-07-31,226.54,Outgoing,0
TXN04388,2021-10-29,2301.2,Outgoing,0
TXN04389,2025-03-21,4111.41,Outgoing,0
TXN04390,2021-11-06,3077.97,Incoming,0
TXN04391,2025-06-02,1729.47,Incoming,0
TXN04392,2024-04-25,6567.75,Outgoing,0
TXN04393,2023-10-11,3437.24,Outgoing,0
TXN04394,2023-09-05,684.14,Incoming,0
TXN04395,2022-06-17,2361.87,Outgoing,0
TXN04396,2023-07-23,7863.28,Outgoing,0
TXN04397,2025-08-28,3160.22,Incoming,0
TXN04398,2023-01-26,1305.74,Outgoing,0
TXN04399,2025-05-09,87328.82,Incoming,1
TXN04400,2025-06-20,1943.9,Outgoing,0
TXN04401,2021-04-04,1007.46,Outgoing,0
TXN04402,2021-09-19,3130.95,Outgoing,0
TXN04403,2021-02-27,60127.81,Incoming,1
TXN04404,2025-08-03,2350.26,Outgoing,0
TXN04405,2023-07-16,1821.33,Outgoing,0
TXN04406,2022-08-09,26416.91,Outgoing,1
TXN04407,2021-10-27,5500.53,Incoming,0
TXN04408,2024-07-26,5256.95,Incoming,0
TXN04409,2021-12-28,2496.77,Outgoing,0
TXN04410,2023-04-09,48117.85,Outgoing,1
TXN04411,2023-11-06,4881.28,Outgoing,0
TXN04412,2024-08-23,3401.64,Outgoing,0
TXN04413,2022-09-22,942.11,Outgoing,0
TXN04414,2023-12-29,7743.08,Outgoing,0
TXN04415,2025-03-09,4279.47,Incoming,0
TXN04416,2022-11-21,7047.2,Outgoing,0
TXN04417,2025-12-23,80442.36,Incoming,1
TXN04418,2025-11-20,3120.48,Incoming,0
TXN04419,2023-09-27,4574.86,Outgoing,0
TXN04420,2024-03-25,5750.58,Incoming,0
TXN04421,2021-01-13,4233.65,Outgoing,0
TXN04422,2021-05-17,326.49,Incoming,0
TXN04423,2023-04-19,1985.24,Outgoing,0
TXN04424,2022-10-21,1981.06,Incoming,0
TXN04425,2022-05-18,4890.26,Outgoing,0
TXN04426,2023-02-18,1305.37,Incoming,0
TXN04427,2023-07-11,400.4,Incoming,0
TXN04428,2022-01-09,1660.37,Incoming,0
TXN04429,2024-10-08,3235.98,Incoming,0
TXN04430,2023-08-25,63305.41,Outgoing,1
TXN04431,2023-04-26,6912.23,Outgoing,0
TXN04432,2025-05-09,7422.19,Outgoing,0
TXN04433,2025-02-23,7081.88,Outgoing,0
TXN04434,2022-06-29,715.12,Incoming,0
TXN04435,2024-03-16,88220.86,Incoming,1
TXN04436,2023-04-29,4444.16,Outgoing,0
TXN04437,2023-04-13,5735.26,Outgoing,0
TXN04438,2021-06-27,1502.23,Incoming,0
TXN04439,2021-11-24,1951.8,Incoming,0
TXN04440,2022-05-23,6135.61,Outgoing,0
TXN04441,2023-12-29,574.52,Incoming,0
TXN04442,2023-08-12,3331.06,Incoming,0
TXN04443,2021-06-11,5539.87,Incoming,0
TXN04444,2025-06-27,1306.69,Outgoing,0
TXN04445,2025-06-10,4152.55,Outgoing,0
TXN04446,2023-07-06,2230.13,Incoming,0
TXN04447,2024-10-01,29476.26,Incoming,1
TXN04448,2025-11-01,5575.52,Incoming,0
TXN04449,2022-11-26,3454.1,Incoming,0
TXN04450,2022-11-24,7509.1,Outgoing,0
TXN04451,2022-01-04,1914.86,Incoming,0
TXN04452,2023-05-13,5376.98,Incoming,0
TXN04453,2025-12-10,3472.32,Outgoing,0
TXN04454,2023-08-31,1271.12,Incoming,0
TXN04455,2021-11-09,4654.52,Incoming,0
TXN04456,2021-12-23,810.03,Outgoing,0
TXN04457,2023-07-30,1726.01,Incoming,0
TXN04458,2025-12-19,3103.17,Outgoing,0
TXN04459,2023-08-05,3488.43,Incoming,0
TXN04460,2022-02-19,4086.72,Outgoing,0
TXN04461,2022-03-15,3972.42,Incoming,0
TXN04462,2023-05-16,6062.5,Outgoing,0
TXN04463,2023-01-05,4026.25,Incoming,0
TXN04464,2024-10-08,701.03,Incoming,0
TXN04465,2022-05-29,1332.05,Incoming,0
TXN04466,2023-10-01,5407.35,Incoming,0
TXN04467,2021-08-03,81706.02,Incoming,1
TXN04468,2023-04-11,1487.74,Incoming,0
TXN04469,2022-04-29,6760.24,Outgoing,0
TXN04470,2023-11-15,6474.6,Outgoing,0
TXN04471,2024-07-22,39097.91,Outgoing,1
TXN04472,2025-04-14,6297.48,Outgoing,0
TXN04473,2025-02-18,82850.07,Incoming,1
TXN04474,2025-02-26,1687.55,Incoming,0
TXN04475,2023-05-04,3247.95,Incoming,0
TXN04476,2022-02-15,5093.2,Incoming,0
TXN04477,2025-08-03,4348.96,Incoming,0
TXN04478,2021-05-17,7487.16,Outgoing,0
TXN04479,2024-08-07,6831.13,Outgoing,0
TXN04480,2024-01-19,2510.02,Incoming,0
TXN04481,2023-04-06,3984.11,Incoming,0
TXN04482,2024-05-20,2351.98,Incoming,0
TXN04483,2022-10-26,3753.64,Incoming,0
TXN04484,2021-01-16,632.04,Outgoing,0
TXN04485,2025-07-28,49890.44,Outgoing,1
TXN04486,2021-08-05,4192.43,Outgoing,0
TXN04487,2024-08-20,1267.96,Incoming,0
TXN04488,2024-08-16,4956.01,Outgoing,0
TXN04489,2022-04-05,2786.98,Incoming,0
TXN04490,2021-02-08,1613.9,Incoming,0
TXN04491,2023-02-27,1106.52,Incoming,0
TXN04492,2021-11-22,4049.36,Incoming,0
TXN04493,2022-07-06,1039.26,Incoming,0
TXN04494,2021-04-26,5208.4,Outgoing,0
TXN04495,2022-04-30,5314.78,Incoming,0
TXN04496,2023-06-05,4496.43,Incoming,0
TXN04497,2024-04-06,5982.25,Outgoing,0
TXN04498,2023-06-12,4712.48,Outgoing,0
TXN04499,2023-06-07,2269.64,Incoming,0
TXN04500,2025-07-13,4917.53,Incoming,0
TXN04501,2024-12-21,61159.59,Outgoing,1
TXN04502,2025-05-26,7465.87,Outgoing,0
TXN04503,2021-05-03,5943.28,Outgoing,0
TXN04504,2025-08-30,5662.76,Incoming,0
TXN04505,2025-05-08,730.72,Outgoing,0
TXN04506,2024-09-02,594.13,Outgoing,0
TXN04507,2024-10-09,3972.07,Incoming,0
TXN04508,2023-02-24,180.24,Incoming,0
TXN04509,2021-09-13,4735.47,Outgoing,0
TXN04510,2024-07-21,2679.25,Outgoing,0
TXN04511,2025-10-20,2392.37,Outgoing,0
TXN04512,2022-04-28,2208.72,Incoming,0
TXN04513,2021-08-20,1531.14,Outgoing,0
TXN04514,2023-05-01,5473.23,Incoming,0
TXN04515,2025-06-16,7427.93,Outgoing,0
TXN04516,2023-01-13,1734.83,Incoming,0
TXN04517,2023-04-06,3433.39,Outgoing,0
TXN04518,2023-01-15,7110.93,Outgoing,0
TXN04519,2023-05-22,4070.85,Incoming,0
TXN04520,2023-03-06,42422.22,Outgoing,1
TXN04521,2025-07-10,3047.53,Outgoing,0
TXN04522,2021-08-15,4125.22,Incoming,0
TXN04523,2025-10-06,2812.99,Incoming,0
TXN04524,2022-01-14,6608.62,Outgoing,0
TXN04525,2025-12-24,992.49,Outgoing,0
TXN04526,2021-02-19,3174.68,Incoming,0
TXN04527,2023-08-16,3630.5,Incoming,0
TXN04528,2021-10-27,6016.94,Outgoing,0
TXN04529,2024-06-28,4171.4,Outgoing,0
TXN04530,2022-06-07,3081.21,Incoming,0
TXN04531,2024-11-08,2903.68,Outgoing,0
TXN04532,2023-08-16,7293.34,Outgoing,0
TXN04533,2022-01-31,37349.32,Outgoing,1
TXN04534,2021-05-17,962.57,Outgoing,0
TXN04535,2022-03-22,5829.21,Incoming,0
TXN04536,2024-01-17,1557.18,Outgoing,0
TXN04537,2023-06-13,5915.59,Outgoing,0
TXN04538,2023-09-03,4944.07,Incoming,0
TXN04539,2021-08-13,1818.54,Incoming,0
TXN04540,2025-10-02,2399.67,Incoming,0
TXN04541,2022-09-24,2780.23,Outgoing,0
TXN04542,2025-05-17,5216.41,Outgoing,0
TXN04543,2025-07-02,2345.84,Incoming,0
TXN04544,2024-10-27,4885.08,Outgoing,0
TXN04545,2022-01-27,2873.16,Incoming,0
TXN04546,2022-01-01,118.52,Outgoing,0
TXN04547,2021-02-26,3645.1,Outgoing,0
TXN04548,2021-04-04,3706.34,Incoming,0
TXN04549,2023-08-16,165.67,Incoming,0
TXN04550,2023-09-29,1943.8,Incoming,0
TXN04551,2021-04-11,728.26,Incoming,0
TXN04552,2024-01-31,1198.14,Outgoing,0
TXN04553,2025-02-14,5536.28,Incoming,0
TXN04554,2022-03-05,1683.0,Incoming,0
TXN04555,2021-03-27,160.31,Incoming,0
TXN04556,2023-10-05,5437.66,Incoming,0
TXN04557,2022-12-25,976.97,Outgoing,0
TXN04558,2021-08-15,2535.0,Outgoing,0
TXN04559,2021-09-20,2274.41,Incoming,0
TXN04560,2025-03-11,4801.75,Incoming,0
TXN04561,2022-03-07,1314.58,Incoming,0
TXN04562,2025-11-06,5959.55,Incoming,0
TXN04563,2021-11-24,7420.1,Outgoing,0
TXN04564,2022-11-26,5773.23,Outgoing,0
TXN04565,2023-04-25,1782.74,Outgoing,0
TXN04566,2022-07-29,4325.95,Incoming,0
TXN04567,2024-10-27,5808.89,Incoming,0
TXN04568,2024-02-16,5734.71,Incoming,0
TXN04569,2023-03-19,1279.35,Incoming,0
TXN04570,2024-05-12,45517.2,Outgoing,1
TXN04571,2025-06-02,269.01,Incoming,0
TXN04572,2023-08-14,278.7,Incoming,0
TXN04573,2022-09-22,5521.21,Outgoing,0
TXN04574,2024-03-06,4772.37,Incoming,0
TXN04575,2024-08-10,3790.15,Incoming,0
TXN04576,2024-11-06,3315.06,Incoming,0
TXN04577,2023-12-06,3685.53,Outgoing,0
TXN04578,2024-01-11,1883.32,Incoming,0
TXN04579,2021-09-07,2182.26,Incoming,0
TXN04580,2024-06-23,84533.16,Incoming,1
TXN04581,2023-09-22,7201.99,Outgoing,0
TXN04582,2023-12-28,2885.3,Incoming,0
TXN04583,2022-11-19,1337.18,Incoming,0
TXN04584,2023-11-07,4773.41,Incoming,0
TXN04585,2025-09-01,3451.71,Incoming,0
TXN04586,2021-01-14,1334.82,Incoming,0
TXN04587,2023-03-08,5355.33,Outgoing,0
TXN04588,2024-01-22,5777.79,Outgoing,0
TXN04589,2024-10-09,915.21,Outgoing,0
TXN04590,2021-02-14,6625.31,Outgoing,0
TXN04591,2022-09-15,1451.36,Outgoing,0
TXN04592,2025-01-30,3895.07,Incoming,0
TXN04593,2025-11-22,411.14,Incoming,0
TXN04594,2025-10-05,4257.43,Outgoing,0
TXN04595,2023-04-11,3190.27,Outgoing,0
TXN04596,2021-10-22,4500.28,Outgoing,0
TXN04597,2021-09-29,5528.85,Outgoing,0
TXN04598,2025-02-04,599.6,Outgoing,0
TXN04599,2023-01-24,3460.7,Incoming,0
TXN04600,2023-07-31,3116.34,Incoming,0
TXN04601,2024-08-24,4772.81,Incoming,0
TXN04602,2022-12-19,76685.4,Incoming,1
TXN04603,2024-12-30,1952.55,Incoming,0
TXN04604,2021-11-26,858.7,Incoming,0
TXN04605,2025-11-01,3311.42,Incoming,0
TXN04606,2024-12-20,7774.43,Outgoing,0
TXN04607,2024-09-04,5475.56,Outgoing,0
TXN04608,2025-11-17,4906.75,Incoming,0
TXN04609,2025-05-22,510.27,Outgoing,0
TXN04610,2021-10-03,78099.95,Incoming,1
TXN04611,2023-08-31,4359.62,Outgoing,0
TXN04612,2024-11-15,7657.84,Outgoing,0
TXN04613,2021-11-27,2481.71,Outgoing,0
TXN04614,2021-05-13,2083.61,Outgoing,0
TXN04615,2023-01-13,2068.55,Incoming,0
TXN04616,2025-07-13,1333.26,Outgoing,0
TXN04617,2024-01-28,55594.05,Incoming,1
TXN04618,2022-02-07,3265.85,Outgoing,0
TXN04619,2022-09-10,7318.9,Outgoing,0
TXN04620,2024-11-17,7101.45,Outgoing,0
TXN04621,2022-07-24,67474.57,Incoming,1
TXN04622,2022-08-29,65759.24,Outgoing,1
TXN04623,2022-04-21,2590.23,Incoming,0
TXN04624,2022-01-19,1162.45,Incoming,0
TXN04625,2021-09-21,1975.04,Incoming,0
TXN04626,2021-08-03,1972.69,Incoming,0
TXN04627,2022-09-27,1394.51,Outgoing,0
TXN04628,2025-12-02,4616.05,Outgoing,0
TXN04629,2025-12-15,5256.06,Incoming,0
TXN04630,2021-06-16,7111.04,Outgoing,0
TXN04631,2022-10-31,1082.98,Incoming,0
TXN04632,2021-04-10,423.82,Incoming,0
TXN04633,2022-03-26,4663.65,Incoming,0
TXN04634,2021-11-30,3470.19,Incoming,0
TXN04635,2024-07-06,5451.85,Incoming,0
TXN04636,2024-12-07,2106.29,Incoming,0
TXN04637,2022-03-21,1170.31,Incoming,0
TXN04638,2021-10-27,1366.09,Outgoing,0
TXN04639,2024-04-13,1579.53,Outgoing,0
TXN04640,2023-07-01,7901.96,Outgoing,0
TXN04641,2025-04-10,3076.86,Incoming,0
TXN04642,2021-11-10,2028.42,Incoming,0
TXN04643,2021-12-16,67137.53,Incoming,1
TXN04644,2024-08-06,6915.68,Outgoing,0
TXN04645,2025-10-19,197.25,Outgoing,0
TXN04646,2025-08-16,5246.13,Incoming,0
TXN04647,2021-10-22,1877.88,Outgoing,0
TXN04648,2021-09-20,2685.8,Incoming,0
TXN04649,2023-10-24,841.83,Incoming,0
TXN04650,2023-07-22,7386.87,Outgoing,0
TXN04651,2023-02-20,4734.84,Outgoing,0
TXN04652,2024-10-16,1432.78,Incoming,0
TXN04653,2023-05-26,141.55,Incoming,0
TXN04654,2023-05-24,5307.96,Outgoing,0
TXN04655,2025-11-07,7578.16,Outgoing,0
TXN04656,2021-04-07,1513.5,Incoming,0
TXN04657,2023-06-17,4196.77,Incoming,0
TXN04658,2021-09-13,809.19,Outgoing,0
TXN04659,2021-06-07,2502.96,Outgoing,0
TXN04660,2021-04-18,4049.76,Outgoing,0
TXN04661,2025-07-08,7806.0,Outgoing,0
TXN04662,2024-09-11,238.18,Incoming,0
TXN04663,2023-12-08,7511.5,Outgoing,0
TXN04664,2024-12-12,4907.05,Incoming,0
TXN04665,2022-04-20,3460.54,Incoming,0
TXN04666,2023-03-29,5804.38,Incoming,0
TXN04667,2024-12-01,2051.77,Incoming,0
TXN04668,2021-07-25,399.07,Outgoing,0
TXN04669,2023-11-19,51400.1,Outgoing,1
TXN04670,2021-03-07,3900.98,Incoming,0
TXN04671,2024-09-16,3202.13,Outgoing,0
TXN04672,2024-08-21,5796.17,Incoming,0
TXN04673,2023-04-10,205.4,Incoming,0
TXN04674,2023-09-03,4949.2,Incoming,0
TXN04675,2021-12-14,349.29,Incoming,0
TXN04676,2023-10-19,2758.86,Outgoing,0
TXN04677,2023-04-13,6548.68,Outgoing,0
TXN04678,2023-05-22,1479.64,Incoming,0
TXN04679,2023-03-13,3517.5,Incoming,0
TXN04680,2021-10-30,678.15,Incoming,0
TXN04681,2022-05-12,5042.81,Outgoing,0
TXN04682,2021-05-01,5160.75,Incoming,0
TXN04683,2021-02-07,3262.89,Incoming,0
TXN04684,2021-07-24,492.55,Outgoing,0
TXN04685,2025-03-29,7651.53,Outgoing,0
TXN04686,2024-02-10,4850.21,Outgoing,0
TXN04687,2021-06-15,915.51,Outgoing,0
TXN04688,2025-12-19,1529.46,Outgoing,0
TXN04689,2021-01-31,130.81,Outgoing,0
TXN04690,2025-08-10,4566.49,Incoming,0
TXN04691,2025-01-17,4173.26,Incoming,0
TXN04692,2023-04-10,3326.99,Outgoing,0
TXN04693,2021-06-17,1369.38,Incoming,0
TXN04694,2024-01-02,4063.33,Incoming,0
TXN04695,2025-12-04,7867.03,Outgoing,0
TXN04696,2021-03-21,3755.26,Outgoing,0
TXN04697,2023-05-08,30931.16,Outgoing,1
TXN04698,2023-06-16,4016.32,Incoming,0
TXN04699,2025-04-08,7067.71,Outgoing,0
TXN04700,2025-10-30,2543.65,Incoming,0
TXN04701,2025-05-24,1664.03,Outgoing,0
TXN04702,2024-05-05,2543.33,Incoming,0
TXN04703,2025-02-23,5939.33,Outgoing,0
TXN04704,2022-03-09,73419.37,Incoming,1
TXN04705,2023-11-17,885.72,Incoming,0
TXN04706,2021-04-05,2974.03,Outgoing,0
TXN04707,2022-09-13,4821.45,Incoming,0
TXN04708,2023-08-28,3804.2,Incoming,0
TXN04709,2024-08-14,3286.37,Incoming,0
TXN04710,2023-10-17,1701.68,Outgoing,0
TXN04711,2025-08-20,840.74,Incoming,0
TXN04712,2024-02-22,4187.94,Incoming,0
TXN04713,2024-03-21,4847.08,Incoming,0
TXN04714,2023-11-19,672.54,Incoming,0
TXN04715,2023-06-08,304.81,Incoming,0
TXN04716,2024-04-14,22919.51,Outgoing,1
TXN04717,2022-01-22,6375.6,Outgoing,0
TXN04718,2023-06-06,6298.81,Outgoing,0
TXN04719,2022-09-28,2385.17,Outgoing,0
TXN04720,2023-05-24,5771.51,Incoming,0
TXN04721,2021-04-21,892.02,Outgoing,0
TXN04722,2023-08-06,2862.18,Incoming,0
TXN04723,2021-07-31,526.5,Incoming,0
TXN04724,2024-01-23,2625.19,Incoming,0
TXN04725,2023-10-09,3322.37,Outgoing,0
TXN04726,2022-01-24,7810.4,Outgoing,0
TXN04727,2025-08-17,1460.56,Incoming,0
TXN04728,2024-02-22,5198.32,Outgoing,0
TXN04729,2022-01-27,3146.97,Outgoing,0
TXN04730,2023-07-14,126.12,Outgoing,0
TXN04731,2025-06-14,1489.38,Incoming,0
TXN04732,2021-05-19,4620.89,Incoming,0
TXN04733,2022-05-01,4106.13,Incoming,0
TXN04734,2025-01-03,2195.1,Incoming,0
TXN04735,2023-05-11,3068.16,Outgoing,0
TXN04736,2024-04-07,2804.08,Incoming,0
TXN04737,2023-02-10,3766.07,Incoming,0
TXN04738,2023-08-03,3191.33,Outgoing,0
TXN04739,2024-08-20,67710.68,Incoming,1
TXN04740,2021-06-11,65668.39,Outgoing,1
TXN04741,2022-06-03,991.8,Incoming,0
TXN04742,2024-04-27,2156.5,Outgoing,0
TXN04743,2024-05-23,3075.81,Outgoing,0
TXN04744,2022-05-03,7281.08,Outgoing,0
TXN04745,2025-12-24,4388.88,Outgoing,0
TXN04746,2021-11-11,927.32,Outgoing,0
TXN04747,2022-08-31,882.9,Incoming,0
TXN04748,2021-06-21,5449.53,Incoming,0
TXN04749,2023-04-28,25736.0,Outgoing,1
TXN04750,2022-10-17,5116.24,Incoming,0
TXN04751,2023-10-11,516.63,Incoming,0
TXN04752,2024-03-06,7302.88,Outgoing,0
TXN04753,2025-02-04,2947.03,Outgoing,0
TXN04754,2022-11-19,953.12,Outgoing,0
TXN04755,2024-05-08,5385.24,Incoming,0
TXN04756,2023-11-23,5799.3,Incoming,0
TXN04757,2021-04-18,2623.63,Incoming,0
TXN04758,2025-04-10,7422.41,Outgoing,0
TXN04759,2023-03-05,4038.38,Incoming,0
TXN04760,2025-05-22,3219.89,Incoming,0
TXN04761,2025-06-22,7211.91,Outgoing,0
TXN04762,2025-04-14,2381.07,Incoming,0
TXN04763,2025-04-20,178.2,Incoming,0
TXN04764,2024-09-22,1911.45,Incoming,0
TXN04765,2024-04-06,7562.21,Outgoing,0
TXN04766,2023-11-19,1063.76,Incoming,0
TXN04767,2025-08-28,66619.66,Outgoing,1
TXN04768,2024-03-03,2639.33,Outgoing,0
TXN04769,2022-06-17,4876.07,Outgoing,0
TXN04770,2023-05-19,4302.22,Outgoing,0
TXN04771,2025-02-28,155.23,Incoming,0
TXN04772,2022-12-23,7169.92,Outgoing,0
TXN04773,2024-01-24,37231.48,Incoming,1
TXN04774,2021-06-24,3073.96,Outgoing,0
TXN04775,2022-06-11,505.17,Incoming,0
TXN04776,2021-06-21,1377.94,Incoming,0
TXN04777,2025-11-23,5585.69,Incoming,0
TXN04778,2023-07-06,1534.14,Outgoing,0
TXN04779,2022-11-24,4199.27,Outgoing,0
TXN04780,2023-04-21,1463.29,Outgoing,0
TXN04781,2025-04-01,1093.21,Outgoing,0
TXN04782,2022-02-18,7799.5,Outgoing,0
TXN04783,2025-03-10,25322.84,Incoming,1
TXN04784,2021-07-01,7657.0,Outgoing,0
TXN04785,2021-01-30,2750.95,Outgoing,0
TXN04786,2023-05-22,2825.92,Incoming,0
TXN04787,2025-12-19,3119.3,Incoming,0
TXN04788,2025-05-26,5735.18,Outgoing,0
TXN04789,2024-01-05,655.85,Outgoing,0
TXN04790,2022-02-09,4596.62,Incoming,0
TXN04791,2023-10-24,6478.39,Outgoing,0
TXN04792,2021-07-19,2152.95,Incoming,0
TXN04793,2023-05-14,7869.81,Outgoing,0
TXN04794,2021-12-09,7261.8,Outgoing,0
TXN04795,2025-09-15,1539.29,Outgoing,0
TXN04796,2024-09-29,5192.94,Outgoing,0
TXN04797,2022-12-22,51063.35,Incoming,1
TXN04798,2022-12-01,61951.35,Outgoing,1
TXN04799,2021-01-13,5628.4,Incoming,0
TXN04800,2025-06-14,522.12,Incoming,0
TXN04801,2025-07-10,5553.88,Incoming,0
TXN04802,2023-07-10,4084.56,Incoming,0
TXN04803,2025-01-01,5951.16,Incoming,0
TXN04804,2025-05-06,6472.53,Outgoing,0
TXN04805,2025-06-11,1323.99,Outgoing,0
TXN04806,2022-08-14,5104.38,Outgoing,0
TXN04807,2023-09-09,2971.83,Outgoing,0
TXN04808,2021-04-11,3792.14,Outgoing,0
TXN04809,2023-04-22,1399.84,Outgoing,0
TXN04810,2022-05-15,1684.73,Incoming,0
TXN04811,2024-06-18,3554.65,Incoming,0
TXN04812,2025-05-25,1435.01,Incoming,0
TXN04813,2023-12-29,5820.28,Outgoing,0
TXN04814,2024-12-20,4650.91,Incoming,0
TXN04815,2021-10-17,494.54,Outgoing,0
TXN04816,2025-02-15,7081.18,Outgoing,0
TXN04817,2021-02-11,7057.64,Outgoing,0
TXN04818,2021-11-07,2148.23,Outgoing,0
TXN04819,2022-05-09,2056.12,Incoming,0
TXN04820,2024-09-02,3448.78,Incoming,0
TXN04821,2023-10-20,2394.28,Outgoing,0
TXN04822,2022-10-12,1861.51,Incoming,0
TXN04823,2025-11-20,2639.19,Outgoing,0
TXN04824,2022-06-30,1123.98,Incoming,0
TXN04825,2024-06-13,834.84,Incoming,0
TXN04826,2025-05-21,309.81,Incoming,0
TXN04827,2021-07-15,683.87,Incoming,0
TXN04828,2023-07-09,2647.34,Outgoing,0
TXN04829,2022-01-10,3643.08,Outgoing,0
TXN04830,2025-06-10,6451.74,Outgoing,0
TXN04831,2021-06-10,1638.06,Outgoing,0
TXN04832,2023-05-02,1456.38,Outgoing,0
TXN04833,2021-05-09,135.31,Incoming,0
TXN04834,2022-04-09,2496.91,Incoming,0
TXN04835,2023-10-02,7949.51,Outgoing,0
TXN04836,2022-07-18,1970.82,Incoming,0
TXN04837,2021-02-18,621.13,Incoming,0
TXN04838,2023-04-18,1869.01,Incoming,0
TXN04839,2025-08-10,5433.38,Incoming,0
TXN04840,2021-09-03,3109.48,Outgoing,0
TXN04841,2024-10-02,3265.68,Incoming,0
TXN04842,2023-04-18,2956.05,Incoming,0
TXN04843,2023-05-11,2402.86,Outgoing,0
TXN04844,2025-10-20,119.04,Incoming,0
TXN04845,2022-11-29,2349.1,Incoming,0
TXN04846,2024-01-03,3693.94,Outgoing,0
TXN04847,2022-07-15,83954.02,Incoming,1
TXN04848,2023-06-05,6209.44,Outgoing,0
TXN04849,2022-07-15,1379.35,Incoming,0
TXN04850,2024-05-07,4590.13,Outgoing,0
TXN04851,2025-10-30,7066.92,Outgoing,0
TXN04852,2024-10-13,3862.97,Outgoing,0
TXN04853,2021-10-24,2809.91,Outgoing,0
TXN04854,2022-08-01,89702.14,Incoming,1
TXN04855,2022-08-24,1028.35,Outgoing,0
TXN04856,2021-06-29,4430.45,Incoming,0
TXN04857,2022-01-23,7544.66,Outgoing,0
TXN04858,2022-05-14,4336.64,Outgoing,0
TXN04859,2025-10-26,3347.66,Outgoing,0
TXN04860,2024-08-28,3459.84,Incoming,0
TXN04861,2023-03-26,544.8,Incoming,0
TXN04862,2022-03-24,3256.66,Incoming,0
TXN04863,2021-09-14,2768.42,Outgoing,0
TXN04864,2025-05-08,1060.44,Outgoing,0
TXN04865,2024-09-24,2200.35,Incoming,0
TXN04866,2024-02-06,6370.6,Outgoing,0
TXN04867,2021-12-06,1576.02,Outgoing,0
TXN04868,2021-05-09,74299.34,Incoming,1
TXN04869,2024-06-12,759.35,Outgoing,0
TXN04870,2021-02-03,4533.05,Incoming,0
TXN04871,2023-10-18,3246.55,Incoming,0
TXN04872,2024-11-03,2446.17,Incoming,0
TXN04873,2025-01-16,4540.49,Outgoing,0
TXN04874,2025-05-01,4607.39,Incoming,0
TXN04875,2022-04-19,4625.36,Incoming,0
TXN04876,2021-07-04,212.4,Incoming,0
TXN04877,2021-10-12,6710.19,Outgoing,0
TXN04878,2025-06-16,945.46,Outgoing,0
TXN04879,2025-06-11,43333.9,Outgoing,1
TXN04880,2022-06-26,1421.64,Incoming,0
TXN04881,2025-01-07,530.78,Outgoing,0
TXN04882,2023-12-19,1277.84,Incoming,0
TXN04883,2025-04-16,472.67,Incoming,0
TXN04884,2024-08-24,6332.6,Outgoing,0
TXN04885,2022-01-10,3257.89,Incoming,0
TXN04886,2025-08-19,7470.79,Outgoing,0
TXN04887,2024-01-30,307.34,Incoming,0
TXN04888,2024-05-28,4452.67,Incoming,0
TXN04889,2022-03-26,4483.13,Incoming,0
TXN04890,2022-10-07,6182.64,Outgoing,0
TXN04891,2025-07-24,6324.72,Outgoing,0
TXN04892,2023-05-31,2980.3,Outgoing,0
TXN04893,2025-01-07,1888.93,Incoming,0
TXN04894,2024-10-01,4775.9,Outgoing,0
TXN04895,2023-07-03,1932.26,Incoming,0
TXN04896,2025-08-24,81323.11,Incoming,1
TXN04897,2025-05-22,5063.91,Outgoing,0
TXN04898,2021-06-14,359.05,Outgoing,0
TXN04899,2025-05-25,48021.1,Outgoing,1
TXN04900,2023-07-26,4459.78,Incoming,0
TXN04901,2021-05-01,5110.91,Incoming,0
TXN04902,2021-05-15,1699.55,Incoming,0
